Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
combinaison-douillette-hiver-bebe,,,,,,,,,Noir,,,3-6M (73CM),,,,,LittleBear-2,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/61_ec44ea37-b7bd-4fb9-ab1b-b9adeb6ea2ed.jpg?v=1749465718,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65_2757e891-a255-4fa5-83c7-f9e00d1926d2.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Noir,,,6-12M (80CM),,,,,LittleBear-3,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65_2757e891-a255-4fa5-83c7-f9e00d1926d2.jpg?v=1749465718,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65_2757e891-a255-4fa5-83c7-f9e00d1926d2.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Noir,,,12-18M (90CM),,,,,LittleBear-4,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63_02f978f6-2caa-493c-8f0b-ab0d3f99eb84.jpg?v=1749465718,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65_2757e891-a255-4fa5-83c7-f9e00d1926d2.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Bleu,,,0-3M (66CM),,,,,LittleBear-5,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/62_a2cdaeae-eac8-48de-af5b-76f9029aaca4.jpg?v=1749465718,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63_02f978f6-2caa-493c-8f0b-ab0d3f99eb84.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Bleu,,,3-6M (73CM),,,,,LittleBear-6,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/64_be4d567c-b961-4548-b7f4-a2fc41f0b4f0.jpg?v=1749465718,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63_02f978f6-2caa-493c-8f0b-ab0d3f99eb84.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Bleu,,,6-12M (80CM),,,,,LittleBear-7,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/60_c7253ab7-8713-4607-9251-e9f37e9b3937.jpg?v=1749465718,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63_02f978f6-2caa-493c-8f0b-ab0d3f99eb84.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Bleu,,,12-18M (90CM),,,,,LittleBear-8,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/58_fa0e1913-0a84-4bd5-83d7-710ddd0c1961.jpg?v=1749465718,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63_02f978f6-2caa-493c-8f0b-ab0d3f99eb84.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rouge,,,0-3M (66CM),,,,,LittleBear-9,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/59_705d213c-57e3-4fc8-a740-46f28c363208.jpg?v=1749465718,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/62_a2cdaeae-eac8-48de-af5b-76f9029aaca4.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rouge,,,3-6M (73CM),,,,,LittleBear-10,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/62_a2cdaeae-eac8-48de-af5b-76f9029aaca4.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rouge,,,6-12M (80CM),,,,,LittleBear-11,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/62_a2cdaeae-eac8-48de-af5b-76f9029aaca4.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rouge,,,12-18M (90CM),,,,,LittleBear-12,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/62_a2cdaeae-eac8-48de-af5b-76f9029aaca4.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rose,,,0-3M (66CM),,,,,LittleBear-13,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/64_be4d567c-b961-4548-b7f4-a2fc41f0b4f0.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rose,,,3-6M (73CM),,,,,LittleBear-14,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/64_be4d567c-b961-4548-b7f4-a2fc41f0b4f0.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rose,,,6-12M (80CM),,,,,LittleBear-15,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/64_be4d567c-b961-4548-b7f4-a2fc41f0b4f0.jpg?v=1749465718,kg,,,
combinaison-douillette-hiver-bebe,,,,,,,,,Rose,,,12-18M (90CM),,,,,LittleBear-16,0.0,shopify,1000,continue,manual,29.90,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/64_be4d567c-b961-4548-b7f4-a2fc41f0b4f0.jpg?v=1749465718,kg,,,
sac-a-langer-bebe-premium,Sac à langer bébé,"<h2>Description du Produit</h2>
<p>Le Sac à Langer Bébé est le compagnon idéal pour les parents modernes, alliant style élégant et fonctionnalité exceptionnelle. Conçu avec un tissu imperméable de haute qualité et des bretelles ergonomiques, il offre un confort optimal lors de vos sorties.</p>
<ul>
<li>👶 <strong>Design élégant et moderne :</strong> Le design chic vous permet de rester organisé tout en ayant fière allure.</li>
<li>👜 <strong>Espace de rangement généreux :</strong> Avec ses multiples compartiments et poches, dont des porte-biberons isothermes et des poches à mouchoirs faciles d'accès, l'organisation des essentiels pour bébé devient un jeu d'enfant.</li>
<li>🎒 <strong>Confortable à porter :</strong> Les bretelles ergonomiques offrent un confort remarquable, réduisant la fatigue lors des longues sorties.</li>
<li>💧 <strong>Durabilité :</strong> Fabriqué avec des matériaux de haute qualité, étanches, résistants aux UV et doté de coutures doubles pour une durabilité maximale.</li>
<li>🔄 <strong>Praticité :</strong> Les fonctionnalités d'accès rapide comme les ouvertures arrière facilitent l'atteinte des articles sans tracas.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Poids (Vide) :</strong> 450g</li>
<li>
<strong>Capacité :</strong> 30 Litres</li>
<li>
<strong>Matériaux :</strong> Tissu imperméable de haute qualité (600D), polyester</li>
<li>
<strong>Taille :</strong> 40 cm de hauteur, 26 cm de largeur</li>
<li>
<strong>Caractéristiques :</strong>
<ul>
<li>3 poches isolées pour bouteilles avec ouverture frontale</li>
<li>6 poches intérieures pour un rangement de grande capacité</li>
<li>2 poches latérales avec ouvertures pour mouchoirs et lingettes</li>
<li>Ouverture arrière pour un accès facile à l'intérieur du sac</li>
<li>Bretelles ergonomiques pour prévenir les douleurs dorsales</li>
</ul>
</li>
</ul>",Sortie & déplacement,Uncategorized,sac a langer,sac a langer,true,Couleur,Tropical,,,,,,,,22071916-White01,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2021-10-20T211914.197.png?v=1749465699,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2021-10-20T211914.197.png?v=1749465699,kg,,,active
sac-a-langer-bebe-premium,,,,,,,,,Floral,,,,,,,,22071916-Red01,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2021-10-20T213019.019_c68bc710-dae4-4c47-be7e-85d394c07f69.png?v=1749465699,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2021-10-20T213019.019_c68bc710-dae4-4c47-be7e-85d394c07f69.png?v=1749465699,kg,,,
sac-a-langer-bebe-premium,,,,,,,,,Feuillage Noir,,,,,,,,22071916-Green01,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2022-02-07T152735.151.png?v=1749465699,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2022-02-07T152735.151.png?v=1749465699,kg,,,
sac-a-langer-bebe-premium,,,,,,,,,Feuillage Bleu,,,,,,,,22071916-Blue01,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2021-10-20T213507.892.png?v=1749465699,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sanstitre-2021-10-20T213507.892.png?v=1749465699,kg,,,
tasse-apprentissage,Tasse d'apprentissage,"<h2>Description du Produit</h2>
<p>Dites adieu aux renversements avec notre Tasse d'apprentissage ! Conçue spécialement pour les petites mains, cette tasse d'entraînement rend l'apprentissage de la boisson amusant et sans frustration.</p>
<p>Fabriquée en silicone de qualité alimentaire, elle est résistante aux températures extrêmes, allant de +240°C à -40°C, ce qui permet une utilisation sécurisée au micro-ondes et au congélateur.</p>
<p>Sa conception anti-débordement, avec paille et couvercle intégrés, aide à minimiser les dégâts tout en favorisant le développement des compétences motrices chez les enfants.</p>
<ul>
<li>👶 <strong>Design convivial :</strong> La tasse est facile à tenir pour les bébés, favorisant une meilleure prise en main, le développement des compétences motrices et la coordination.</li>
<li>💧 <strong>Caractéristiques anti-fuites :</strong> Équipée d'une paille et d'un couvercle qui empêchent les liquides de se renverser, facilitant ainsi l'apprentissage de la boisson sans créer de désordre.<br>
</li>
<li>🧽 <strong>Nettoyage facile :</strong> La tasse peut être nettoyée facilement à la main ou au lave-vaisselle.</li>
</ul>",Maison & confort,Uncategorized,vaisselle,vaisselle,true,Couleur,Rouge tomette,,,,,,,,'14573104251,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage-rechercheproduit.webp?v=1749465679,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage-rechercheproduit.webp?v=1749465679,kg,,,active
tasse-apprentissage,,,,,,,,,bleu marine,,,,,,,,'14573104252,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/meilleuretassed_apprentissage2024-rechercheproduit.webp?v=1749465679,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/meilleuretassed_apprentissage-recherchegoogle.webp?v=1749465679,kg,,,
tasse-apprentissage,,,,,,,,,vert olive,,,,,,,,'14573104253,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage-rechercheproduits.webp?v=1749465679,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissagebebe.webp?v=1749465679,kg,,,
tasse-apprentissage,,,,,,,,,rose pâle,,,,,,,,'14573104254,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/paillebebe.webp?v=1749465679,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage2023-recherchegoogle.webp?v=1749465679,kg,,,
tasse-apprentissage,,,,,,,,,jaune moutarde,,,,,,,,'14573104255,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissagepratique.webp?v=1749465679,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage.webp?v=1749465679,kg,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissagesilicone-recherchegoogle.webp?v=1749465679,6,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissagetaille.webp?v=1749465679,7,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/paillebebe2024.webp?v=1749465679,8,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissagepliable.webp?v=1749465679,9,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/meilleuretassed_apprentissage-recherchegoogle.webp?v=1749465679,10,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage2023-recherchegoogle.webp?v=1749465679,11,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissagebebe.webp?v=1749465679,12,"",,,,,,,,,,,,,,,,,,,
tasse-apprentissage,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/tassed_apprentissage.webp?v=1749465679,13,"",,,,,,,,,,,,,,,,,,,
anneau-de-dentition-bebe-elephant,Anneau de dentition bébé éléphant,"<h2>Description du Produit</h2>
<p>Offrez à votre petit le confort qu'il mérite avec notre Anneau de Dentition Bébé éléphant. Conçu en silicone alimentaire sans BPA, cet anneau de dentition présente des textures variées qui massent délicatement les gencives sensibles, apportant un soulagement efficace pendant la poussée dentaire.</p>
<p>Sa forme ergonomique est parfaite pour les petites mains, facilitant ainsi la préhension et la manipulation. Les couleurs vives et les textures stimulantes favorisent le développement sensoriel et cognitif de votre bébé.</p>
<p>De plus, il est facile à nettoyer : passez-le au lave-vaisselle ou lavez-le simplement à l'eau chaude pour une hygiène irréprochable.</p>
<ul>
<li>🦷 <strong>Relief Apaisant :</strong> Les textures variées de l'anneau massent doucement les gencives sensibles de bébé, offrant un soulagement efficace pendant la poussée dentaire.</li>
<li>🔒 <strong>Matériau Sûr :</strong> Fabriqué en silicone de qualité alimentaire sans BPA, garantissant une utilisation sûre pour votre bébé.</li>
<li>👌 <strong>Prise Facile :</strong> La forme ergonomique d'éléphant est conçue spécifiquement pour que les petites mains puissent le saisir et le manipuler facilement.</li>
<li>🌈 <strong>Stimulation Sensorielle :</strong> Les couleurs vives et les textures variées stimulent les sens visuels et tactiles, contribuant au développement cognitif.</li>
<li>🧼<strong> Utilisation Hygiénique :</strong> Processus de nettoyage simple—peut être lavé à l'eau chaude ou placé dans le lave-vaisselle—assurant une hygiène parfaite à chaque utilisation.</li>
</ul>",Puériculture & soins bébé,Uncategorized,dentition,dentition,true,Couleur,Jaune,,,,,,,,14:691#Elephant-01,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sd85041337c3749968991480448d301fai.webp?v=1749465655,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sd85041337c3749968991480448d301fai.webp?v=1749465655,kg,,,active
anneau-de-dentition-bebe-elephant,,,,,,,,,Vert,,,,,,,,14:173#Elephant-02,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S4774df8ae7c04a1e8195ae8f0b0972beH.webp?v=1749465655,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sf661a41041e44a0b88bdb5ee410ae8615.webp?v=1749465655,kg,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,Bleu,,,,,,,,14:366#Elephant-03,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S445d6f38d47c477084b541e9897d3ccdj.webp?v=1749465655,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S437296c31a72410091e0ffdc2db450ecb.webp?v=1749465655,kg,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,Beige,,,,,,,,14:1052#Elephant-04,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S5ddfa51f66394391a3dc95dcd28f1e19c.webp?v=1749465655,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sc53f471a37e24d79a92a2c5860c38eac9.webp?v=1749465655,kg,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,Mauve,,,,,,,,14:496#Elephant-05,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S856ed57ae898412896571ddfd94ca502k.webp?v=1749465655,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S8fe165f38cc74e1b83f2689d5280d234E.webp?v=1749465655,kg,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,Rose,,,,,,,,14:350853#Elephant-06,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sf9579ebba94e4e1399bd27a0974800c61.webp?v=1749465655,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S3c820a499b6748ca923e6337fd0fb9e81.webp?v=1749465655,kg,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sf661a41041e44a0b88bdb5ee410ae8615.webp?v=1749465655,7,"",,,,,,,,,,,,,,,,,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S437296c31a72410091e0ffdc2db450ecb.webp?v=1749465655,8,"",,,,,,,,,,,,,,,,,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Sc53f471a37e24d79a92a2c5860c38eac9.webp?v=1749465655,9,"",,,,,,,,,,,,,,,,,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S8fe165f38cc74e1b83f2689d5280d234E.webp?v=1749465655,10,"",,,,,,,,,,,,,,,,,,,
anneau-de-dentition-bebe-elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/S3c820a499b6748ca923e6337fd0fb9e81.webp?v=1749465655,11,"",,,,,,,,,,,,,,,,,,,
doudou-chat-bebe,Doudou chat bébé,"<h2>Description du Produit</h2>
<p>Offrez à votre bébé un compagnon de câlins avec notre Doudou Chat Bébé! Fabriqué en coton et polyester ultra-doux, ce doudou en forme de chat est parfait pour apaiser votre petit à tout moment de la journée. </p>
<ul>
<li>🛌 Confort &amp; Sécurité : La texture douce et le design réconfortant aident à apaiser les bébés, offrant un sentiment de sécurité.</li>
<li>💪 Durabilité : Fabriqué en coton et polyester durables, garantissant que le produit résiste à une utilisation quotidienne.</li>
<li>🔒 Sécurité : Aucun petit élément détachable, assurant qu'il est sûr pour les nourrissons.</li>
<li>🧼 Hygiène : Lavable en machine, ce qui facilite le maintien de la propreté.</li>
<li>🐱 Design Attrayant : La forme adorable de chat capte l'attention du bébé, en faisant non seulement un objet de confort mais aussi un compagnon ludique.</li>
<li>🎁 Cadeau Parfait : Un excellent choix pour des baby showers, des naissances ou comme une attention spéciale pour votre propre enfant.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matières :</strong> Coton et Polyester</li>
<li>
<strong>Design :</strong> En forme de chat</li>
<li>
<strong>Caractéristiques de sécurité :</strong> Pas de petites pièces détachables</li>
<li>
<strong>Nettoyage :</strong> Lavable en machine</li>
<li>
<strong>Taille :</strong> Idéal pour les petites mains</li>
</ul>",Vêtements & Accessoires,Uncategorized,peluche,peluche,true,Couleur,Gris,,,,,,,,14:691#Grey,0.0,shopify,1000,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-bleu-793.webp?v=1749465636,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-gris-448.jpg?v=1749465636,kg,,,active
doudou-chat-bebe,,,,,,,,,Bleu,,,,,,,,14:173#Ink Blue,0.0,shopify,1000,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-jaune-332.jpg?v=1749465636,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-bleu-793.webp?v=1749465636,kg,,,
doudou-chat-bebe,,,,,,,,,Jaune,,,,,,,,14:366#yellow,0.0,shopify,1000,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-rose-929.webp?v=1749465636,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-jaune-332.jpg?v=1749465636,kg,,,
doudou-chat-bebe,,,,,,,,,Rose,,,,,,,,14:1052#Pink,0.0,shopify,1000,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-393.webp?v=1749465636,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-rose-929.webp?v=1749465636,kg,,,
doudou-chat-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/doudou-chat-bebe-gris-448.jpg?v=1749465636,5,"",,,,,,,,,,,,,,,,,,,
peluche-girafe-geante,Peluche girafe géante,"<h2>Description du Produit</h2>
<p>La ""Peluche Girafe Géante"" est le compagnon idéal pour apporter réconfort et joie aux enfants de tous âges. </p>
<p>Disponible en trois tailles (40 cm, 70 cm et 85 cm), elle est parfaite pour les câlins et les moments de jeu créatif.</p>
<ul>
<li>🎁 Idée cadeau parfaite : Un cadeau idéal, qui comblera et ravira les jeunes amoureux des animaux.</li>
<li>🌈 Couleurs ludiques : Fabriquée avec des tissus colorés et attrayants, stimulant l'imagination et encourageant des heures de jeu.</li>
<li>🧸 Remplissage de haute qualité : Le rembourrage en coton PP de haute qualité offre une douceur exceptionnelle, parfaite pour les câlins.</li>
<li>✨ Douce et confortable : Le matériau en peluche soyeuse assure un toucher agréable, idéal pour la détente et les câlins.</li>
<li>🔄 Polyvalence : Peut être utilisée comme oreiller pour la sieste ou compagnon de câlin, offrant du confort de multiples façons.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Coton - Cachemire</li>
<li>
<strong>Âge recommandé :</strong> À partir de 24 mois</li>
<li>
<strong>Dimensions :</strong>
<ul>
<li>Petit : 40 cm</li>
<li>Moyen : 70 cm</li>
<li>Grand : 85 cm</li>
</ul>
</li>
</ul>",Vêtements & Accessoires,Uncategorized,peluche,peluche,true,Taille,Petite  40cm,,,,,,,,14:29#Giraffe 45CM;200007763:201336100,0.0,shopify,1000,continue,manual,29.90,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/girafe.webp?v=1749465622,1,"",false,,,,,,,,,,,,,,,kg,,,active
